Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
60,59,6,5,55,54,12,Test/01488.png
26,26,6,5,21,21,12,Test/01489.png
117,112,11,10,107,103,12,Test/01490.png
42,42,5,5,37,37,12,Test/01528.png
26,27,5,5,21,22,12,Test/01614.png
28,27,6,5,23,22,12,Test/01618.png
39,40,6,6,34,35,12,Test/01623.png
50,53,5,5,45,47,12,Test/01633.png
55,55,6,6,50,50,12,Test/01658.png
40,38,6,5,35,33,12,Test/01668.png
37,40,5,6,32,35,12,Test/01724.png
41,39,6,6,36,34,12,Test/01735.png
34,34,6,5,29,29,12,Test/01747.png
34,34,6,5,29,29,12,Test/01775.png
40,41,5,5,35,36,12,Test/01795.png
45,47,6,6,39,41,12,Test/01810.png
50,53,6,6,45,48,12,Test/01812.png
116,112,10,10,106,103,12,Test/01857.png
29,26,6,5,24,21,12,Test/01873.png
35,35,6,6,30,30,12,Test/01882.png
110,109,10,9,101,100,12,Test/01933.png
47,47,5,5,42,42,12,Test/01965.png
47,45,6,5,42,39,12,Test/01975.png
43,43,6,6,38,38,12,Test/01977.png
33,35,5,6,28,30,12,Test/01997.png
38,38,5,5,33,33,12,Test/02011.png
107,104,9,10,98,95,12,Test/02039.png
52,55,5,5,47,50,12,Test/02058.png
30,31,5,5,24,26,12,Test/02067.png
58,60,5,6,53,55,12,Test/02071.png
74,73,6,7,68,67,12,Test/02097.png
80,74,8,7,73,68,12,Test/02142.png
41,41,5,5,36,35,12,Test/02148.png
58,57,6,6,52,51,12,Test/02179.png
49,49,5,5,44,44,12,Test/02198.png
42,42,6,6,37,37,12,Test/02205.png
34,34,6,5,29,29,12,Test/02221.png
50,50,6,6,45,45,12,Test/02255.png
50,51,5,6,44,45,12,Test/02257.png
28,29,6,6,23,24,12,Test/02258.png
40,41,5,6,35,36,12,Test/02267.png
45,45,6,6,40,40,12,Test/02270.png
47,49,6,5,42,43,12,Test/02275.png
41,40,5,5,36,35,12,Test/02302.png
30,30,6,5,25,25,12,Test/02364.png
45,46,5,5,40,41,12,Test/02379.png
40,40,6,5,35,35,12,Test/02401.png
98,101,8,9,90,93,12,Test/02420.png
50,49,6,5,45,44,12,Test/02431.png
109,109,9,9,100,100,12,Test/02465.png
50,50,5,6,45,45,12,Test/02477.png
44,41,6,5,39,36,12,Test/02478.png
53,55,6,6,48,50,12,Test/02499.png
62,58,5,6,57,53,12,Test/02501.png
34,34,6,5,29,29,12,Test/02516.png
73,76,7,6,67,70,12,Test/02541.png
26,27,5,5,21,22,12,Test/02549.png
36,39,5,6,31,34,12,Test/02579.png
156,155,13,14,143,142,12,Test/02586.png
69,69,6,6,63,63,12,Test/02615.png
27,27,6,5,22,22,12,Test/02640.png
32,32,5,5,26,26,12,Test/02651.png
31,32,5,6,26,27,12,Test/02658.png
43,39,6,5,38,34,12,Test/02659.png
47,43,6,6,42,38,12,Test/02674.png
41,40,5,6,36,35,12,Test/02722.png
42,42,5,5,37,37,12,Test/02729.png
46,47,5,5,41,42,12,Test/02733.png
42,40,6,6,37,35,12,Test/02746.png
41,43,5,6,36,38,12,Test/02770.png
58,59,5,6,53,54,12,Test/02801.png
32,32,5,5,27,26,12,Test/02820.png
31,34,5,6,26,29,12,Test/02823.png
42,42,6,6,37,36,12,Test/02830.png
70,72,7,6,64,66,12,Test/02840.png
36,37,6,6,31,32,12,Test/02866.png
71,72,6,7,65,66,12,Test/02870.png
30,30,5,6,24,25,12,Test/02896.png
40,39,6,5,35,34,12,Test/02899.png
31,31,6,6,26,26,12,Test/02911.png
120,118,10,11,110,108,12,Test/02971.png
70,73,6,7,64,67,12,Test/02982.png
87,87,8,8,80,80,12,Test/02997.png
87,84,8,8,80,77,12,Test/03005.png
48,49,6,5,43,44,12,Test/03020.png
42,45,6,6,36,39,12,Test/03028.png
57,56,6,6,52,51,12,Test/03064.png
53,53,6,6,48,48,12,Test/03066.png
51,51,6,6,46,46,12,Test/03070.png
60,61,5,5,55,56,12,Test/03115.png
81,82,8,7,74,75,12,Test/03164.png
41,41,6,6,36,36,12,Test/03167.png
35,35,6,6,30,30,12,Test/03185.png
63,63,6,5,58,58,12,Test/03191.png
128,123,12,11,117,113,12,Test/03213.png
108,108,9,9,99,99,12,Test/03244.png
36,36,6,6,31,31,12,Test/03261.png
42,43,6,5,37,38,12,Test/03268.png
134,131,12,12,123,120,12,Test/03283.png
33,39,5,5,28,34,12,Test/03284.png
73,75,6,6,67,68,12,Test/03285.png
41,40,6,5,36,34,12,Test/03344.png
74,73,7,6,68,67,12,Test/03354.png
26,28,5,6,21,22,12,Test/03370.png
48,43,5,5,42,38,12,Test/03371.png
33,33,6,5,27,28,12,Test/03377.png
35,35,6,5,30,30,12,Test/03424.png
29,31,5,5,24,25,12,Test/03430.png
64,64,5,6,59,59,12,Test/03443.png
39,39,6,6,34,34,12,Test/03460.png
63,62,6,5,58,57,12,Test/03463.png
36,37,6,6,31,31,12,Test/03477.png
51,51,6,6,46,46,12,Test/03489.png
40,41,5,6,34,36,12,Test/03504.png
37,37,5,6,32,32,12,Test/03507.png
37,39,5,6,31,33,12,Test/03514.png
168,168,14,14,154,154,12,Test/03533.png
79,75,7,6,72,69,12,Test/03557.png
27,27,6,6,22,22,12,Test/03574.png
54,56,5,6,49,50,12,Test/03597.png
82,82,8,8,75,75,12,Test/03606.png
51,48,5,5,46,43,12,Test/03610.png
39,39,5,6,34,34,12,Test/03635.png
33,34,5,6,28,29,12,Test/03648.png
46,45,6,5,41,40,12,Test/03692.png
42,43,5,6,37,38,12,Test/03697.png
44,45,5,6,39,40,12,Test/03698.png
29,29,6,5,24,24,12,Test/03744.png
44,45,5,6,39,40,12,Test/03747.png
111,107,10,9,102,98,12,Test/03748.png
31,32,6,6,26,27,12,Test/03793.png
64,64,6,5,59,59,12,Test/03827.png
140,133,12,11,127,121,12,Test/03842.png
48,48,6,5,43,43,12,Test/03865.png
37,39,6,6,32,34,12,Test/03882.png
42,41,6,5,37,36,12,Test/03884.png
36,37,6,6,31,32,12,Test/03903.png
30,32,5,6,25,26,12,Test/03919.png
60,60,6,6,55,55,12,Test/03920.png
37,37,5,5,32,32,12,Test/03921.png
130,128,11,12,119,117,12,Test/03936.png
139,135,12,11,127,124,12,Test/03945.png
27,27,6,5,22,22,12,Test/03949.png
38,37,6,5,33,32,12,Test/03955.png
30,29,5,5,25,24,12,Test/03974.png
60,62,6,6,55,57,12,Test/03990.png
38,37,6,6,33,32,12,Test/04002.png
36,34,6,5,31,29,12,Test/04019.png
50,51,6,5,44,45,12,Test/04027.png
87,87,7,8,79,79,12,Test/04046.png
42,40,5,6,37,35,12,Test/04059.png
149,146,13,12,137,134,12,Test/04084.png
30,32,5,6,25,27,12,Test/04091.png
38,39,5,6,33,34,12,Test/04101.png
77,79,7,7,71,72,12,Test/04151.png
36,36,5,5,31,31,12,Test/04155.png
46,48,5,6,41,43,12,Test/04172.png
39,38,6,6,33,32,12,Test/04196.png
39,40,5,6,34,35,12,Test/04199.png
37,38,6,6,32,32,12,Test/04201.png
57,51,6,6,52,46,12,Test/04209.png
47,48,6,5,42,42,12,Test/04247.png
48,48,5,5,43,43,12,Test/04255.png
38,38,6,6,33,33,12,Test/04263.png
42,41,5,5,37,36,12,Test/04282.png
67,68,6,7,61,62,12,Test/04318.png
31,33,5,6,26,28,12,Test/04341.png
98,99,8,8,89,90,12,Test/04347.png
39,36,6,5,34,31,12,Test/04355.png
62,60,5,5,57,55,12,Test/04374.png
60,61,6,6,54,55,12,Test/04384.png
38,36,6,5,33,30,12,Test/04412.png
50,51,5,6,45,46,12,Test/04424.png
121,117,11,10,111,107,12,Test/04427.png
34,38,6,5,29,33,12,Test/04441.png
53,54,5,6,48,49,12,Test/04451.png
37,36,6,5,32,31,12,Test/04467.png
47,47,5,5,42,42,12,Test/04474.png
67,69,6,6,61,63,12,Test/04491.png
40,41,5,5,35,36,12,Test/04495.png
36,36,5,5,31,31,12,Test/04508.png
29,29,5,5,23,23,12,Test/04526.png
81,84,7,8,74,77,12,Test/04530.png
87,85,7,8,80,78,12,Test/04533.png
40,42,5,6,35,37,12,Test/04542.png
118,105,11,9,108,96,12,Test/04582.png
45,41,6,5,40,36,12,Test/04594.png
47,48,5,6,42,43,12,Test/04600.png
41,43,5,6,35,38,12,Test/04623.png
49,50,5,5,44,45,12,Test/04626.png
28,32,5,5,23,27,12,Test/04649.png
75,75,6,6,69,69,12,Test/04665.png
70,72,6,6,64,66,12,Test/04682.png
33,32,6,5,28,27,12,Test/04690.png
41,38,6,6,35,33,12,Test/04733.png
29,33,6,6,24,28,12,Test/04746.png
65,55,6,6,60,50,12,Test/04747.png
46,46,5,5,41,41,12,Test/04769.png
56,59,5,5,51,54,12,Test/04844.png
55,56,5,6,50,51,12,Test/04853.png
39,38,5,5,34,33,12,Test/04871.png
48,46,6,6,43,41,12,Test/04907.png
32,30,6,6,26,25,12,Test/04922.png
36,36,5,5,31,31,12,Test/04963.png
27,27,6,5,22,22,12,Test/04983.png
48,44,6,6,43,39,12,Test/04996.png
46,45,5,6,41,40,12,Test/05018.png
32,34,5,5,27,29,12,Test/05035.png
28,28,6,5,22,22,12,Test/05078.png
32,33,5,5,27,27,12,Test/05083.png
43,42,5,6,38,36,12,Test/05102.png
57,58,5,6,52,53,12,Test/05124.png
62,64,6,6,57,59,12,Test/05126.png
41,38,6,6,35,33,12,Test/05141.png
165,163,14,14,151,149,12,Test/05169.png
28,28,6,5,23,23,12,Test/05182.png
38,39,6,6,33,33,12,Test/05204.png
48,49,5,6,43,44,12,Test/05219.png
42,43,6,5,37,38,12,Test/05244.png
71,71,6,7,65,65,12,Test/05253.png
99,100,8,9,91,92,12,Test/05275.png
172,167,15,14,158,153,12,Test/05276.png
58,54,6,5,53,49,12,Test/05285.png
33,34,5,5,28,29,12,Test/05297.png
55,60,5,6,50,54,12,Test/05345.png
37,40,5,6,32,35,12,Test/05376.png
43,42,6,5,38,37,12,Test/05398.png
35,35,5,5,30,30,12,Test/05408.png
57,57,6,6,52,52,12,Test/05415.png
37,39,5,6,31,33,12,Test/05417.png
37,38,6,6,32,33,12,Test/05419.png
52,50,6,5,46,45,12,Test/05431.png
28,32,6,6,23,27,12,Test/05440.png
108,109,9,9,99,100,12,Test/05458.png
37,36,6,6,32,31,12,Test/05487.png
34,34,6,6,28,29,12,Test/05529.png
30,30,6,5,25,25,12,Test/05561.png
42,44,6,6,37,39,12,Test/05567.png
72,73,6,7,66,67,12,Test/05587.png
63,64,5,6,58,59,12,Test/05595.png
35,36,6,6,30,31,12,Test/05621.png
147,144,13,13,135,132,12,Test/05650.png
44,44,6,5,38,38,12,Test/05679.png
55,55,5,5,50,50,12,Test/05692.png
73,70,7,7,67,64,12,Test/05695.png
94,95,8,9,86,87,12,Test/05702.png
152,152,14,14,139,139,12,Test/05713.png
33,33,5,5,28,28,12,Test/05723.png
45,45,6,6,40,40,12,Test/05746.png
50,49,5,5,44,44,12,Test/05762.png
45,44,6,5,40,39,12,Test/05782.png
49,47,5,5,44,42,12,Test/05804.png
75,76,7,6,69,70,12,Test/05821.png
30,32,5,5,25,26,12,Test/05825.png
55,55,6,5,50,50,12,Test/05836.png
43,44,5,6,38,39,12,Test/05862.png
61,60,6,5,56,55,12,Test/05869.png
44,44,5,5,38,38,12,Test/05872.png
29,28,6,6,24,23,12,Test/05925.png
72,72,7,7,66,66,12,Test/05934.png
32,32,6,6,27,27,12,Test/05960.png
48,48,5,5,43,43,12,Test/05998.png
28,30,6,6,23,24,12,Test/06048.png
32,32,5,5,26,26,12,Test/06049.png
57,56,5,5,52,51,12,Test/06052.png
42,42,6,5,37,37,12,Test/06056.png
38,39,6,6,33,34,12,Test/06066.png
37,37,5,5,32,32,12,Test/06094.png
40,41,5,6,35,36,12,Test/06112.png
28,28,5,5,23,23,12,Test/06144.png
84,83,8,7,77,76,12,Test/06148.png
32,33,5,5,27,28,12,Test/06181.png
41,43,5,5,36,38,12,Test/06196.png
74,74,7,7,68,68,12,Test/06201.png
166,164,15,15,152,150,12,Test/06227.png
92,93,8,9,84,85,12,Test/06229.png
85,86,8,7,77,79,12,Test/06271.png
56,60,5,6,51,55,12,Test/06287.png
38,40,5,6,33,35,12,Test/06322.png
50,50,6,5,45,44,12,Test/06330.png
53,51,6,5,48,46,12,Test/06386.png
42,42,5,5,37,37,12,Test/06460.png
31,32,6,6,26,27,12,Test/06514.png
46,42,6,5,41,36,12,Test/06523.png
85,84,7,7,77,77,12,Test/06526.png
50,50,6,6,45,45,12,Test/06548.png
52,48,6,5,46,43,12,Test/06609.png
75,63,7,6,69,58,12,Test/06610.png
98,93,9,9,90,85,12,Test/06621.png
95,95,8,8,87,86,12,Test/06628.png
46,42,6,5,41,37,12,Test/06660.png
41,41,6,6,36,36,12,Test/06661.png
111,111,9,9,102,102,12,Test/06671.png
33,33,5,6,28,28,12,Test/06676.png
29,28,6,5,24,23,12,Test/06710.png
122,117,11,11,112,107,12,Test/06724.png
39,40,6,6,34,34,12,Test/06725.png
54,51,5,6,49,46,12,Test/06735.png
39,40,6,5,34,35,12,Test/06746.png
28,29,6,6,23,24,12,Test/06754.png
33,32,6,5,28,27,12,Test/06775.png
53,51,6,6,48,46,12,Test/06784.png
55,54,6,6,49,49,12,Test/06807.png
29,29,6,5,24,24,12,Test/06830.png
32,39,5,6,27,34,12,Test/06834.png
47,48,5,6,42,43,12,Test/06842.png
105,105,10,9,95,95,12,Test/06856.png
99,99,9,9,91,91,12,Test/06867.png
44,44,5,6,39,39,12,Test/06876.png
118,120,10,11,108,110,12,Test/06885.png
75,75,7,7,69,69,12,Test/06891.png
31,33,6,6,25,27,12,Test/06904.png
34,32,6,5,29,27,12,Test/06909.png
166,164,15,15,152,150,12,Test/06947.png
134,131,11,11,123,120,12,Test/06975.png
87,82,7,7,80,75,12,Test/06978.png
100,86,8,8,92,79,12,Test/07002.png
84,85,7,7,77,78,12,Test/07012.png
53,51,5,6,48,46,12,Test/07036.png
95,94,9,8,87,86,12,Test/07042.png
145,142,12,12,133,130,12,Test/07107.png
41,42,5,6,36,37,12,Test/07117.png
31,32,6,6,26,27,12,Test/07134.png
69,68,6,6,63,62,12,Test/07140.png
65,69,6,7,60,63,12,Test/07150.png
44,43,5,6,39,38,12,Test/07152.png
37,37,6,6,31,32,12,Test/07156.png
41,40,6,5,36,35,12,Test/07172.png
45,43,6,6,40,38,12,Test/07191.png
32,33,5,5,27,27,12,Test/07193.png
45,46,5,5,40,41,12,Test/07237.png
60,60,5,5,55,55,12,Test/07240.png
52,51,6,5,47,46,12,Test/07265.png
34,34,6,6,29,29,12,Test/07273.png
49,50,6,6,44,45,12,Test/07279.png
60,60,6,6,55,55,12,Test/07285.png
89,88,7,7,81,81,12,Test/07298.png
88,87,8,7,81,80,12,Test/07324.png
49,50,5,5,44,45,12,Test/07364.png
68,55,6,6,62,50,12,Test/07376.png
116,111,10,9,106,102,12,Test/07418.png
48,46,5,6,43,41,12,Test/07431.png
45,44,6,5,40,39,12,Test/07443.png
71,71,7,7,65,65,12,Test/07469.png
109,111,9,10,100,102,12,Test/07478.png
86,82,8,7,79,75,12,Test/07539.png
54,58,5,6,49,53,12,Test/07548.png
93,93,9,8,85,85,12,Test/07550.png
48,47,5,6,43,42,12,Test/07552.png
42,41,6,5,37,36,12,Test/07554.png
51,48,6,5,46,42,12,Test/07555.png
52,55,6,5,47,50,12,Test/07572.png
39,40,5,6,33,35,12,Test/07617.png
38,39,6,6,32,33,12,Test/07629.png
70,70,6,7,64,64,12,Test/07638.png
119,115,11,10,109,105,12,Test/07639.png
28,29,6,6,23,24,12,Test/07644.png
67,62,6,5,61,57,12,Test/07654.png
134,131,11,11,123,120,12,Test/07655.png
122,120,10,11,112,110,12,Test/07678.png
59,60,6,5,54,54,12,Test/07689.png
69,68,7,7,63,62,12,Test/07696.png
32,32,6,6,27,27,12,Test/07702.png
27,29,6,6,22,24,12,Test/07716.png
27,28,6,6,22,23,12,Test/07732.png
36,35,5,6,31,30,12,Test/07743.png
146,143,12,12,134,131,12,Test/07766.png
39,40,6,6,34,35,12,Test/07792.png
52,53,5,5,47,48,12,Test/07801.png
45,47,5,6,39,42,12,Test/07805.png
55,50,6,5,50,45,12,Test/07807.png
43,44,5,6,38,39,12,Test/07853.png
54,56,6,6,49,50,12,Test/07857.png
48,45,5,5,43,39,12,Test/07880.png
57,57,5,5,52,52,12,Test/07890.png
42,40,6,6,37,35,12,Test/07891.png
67,71,6,6,61,65,12,Test/07893.png
181,169,16,8,166,154,12,Test/07912.png
36,36,5,5,31,31,12,Test/07913.png
76,77,7,7,70,70,12,Test/07954.png
33,35,5,6,28,30,12,Test/08018.png
46,47,5,6,41,42,12,Test/08020.png
42,42,6,6,36,37,12,Test/08041.png
26,27,5,5,20,22,12,Test/08105.png
55,55,6,6,50,50,12,Test/08111.png
68,69,6,6,62,63,12,Test/08125.png
47,48,5,6,42,43,12,Test/08144.png
62,67,5,6,56,61,12,Test/08146.png
39,38,6,6,34,33,12,Test/08148.png
61,61,5,5,56,55,12,Test/08154.png
38,39,5,6,33,34,12,Test/08169.png
45,48,5,6,40,43,12,Test/08185.png
99,104,8,9,91,94,12,Test/08204.png
83,84,7,8,76,77,12,Test/08216.png
46,46,6,6,41,41,12,Test/08257.png
62,59,6,6,57,54,12,Test/08262.png
30,29,5,5,25,24,12,Test/08276.png
72,63,6,6,66,58,12,Test/08277.png
51,54,6,5,46,48,12,Test/08295.png
54,58,5,6,49,53,12,Test/08306.png
29,31,5,6,24,26,12,Test/08308.png
44,45,5,5,39,40,12,Test/08314.png
36,36,6,6,31,31,12,Test/08325.png
49,49,6,6,44,44,12,Test/08331.png
33,33,6,6,28,28,12,Test/08397.png
29,28,6,5,24,23,12,Test/08402.png
28,27,6,5,23,22,12,Test/08412.png
33,32,6,6,28,27,12,Test/08416.png
40,40,6,5,35,35,12,Test/08430.png
80,84,7,8,73,77,12,Test/08434.png
96,94,9,9,88,86,12,Test/08489.png
54,54,5,5,49,49,12,Test/08535.png
49,46,6,6,44,41,12,Test/08537.png
105,104,10,9,96,95,12,Test/08551.png
120,122,11,10,110,112,12,Test/08558.png
85,87,7,8,78,79,12,Test/08610.png
26,27,5,6,20,22,12,Test/08622.png
131,128,12,12,120,117,12,Test/08631.png
45,42,6,5,40,37,12,Test/08637.png
27,30,5,6,22,25,12,Test/08650.png
58,61,5,5,53,56,12,Test/08662.png
36,37,5,5,31,32,12,Test/08663.png
80,81,7,8,73,74,12,Test/08665.png
29,29,5,6,23,24,12,Test/08669.png
51,50,6,5,46,45,12,Test/08670.png
47,48,6,6,42,43,12,Test/08713.png
63,70,5,7,58,64,12,Test/08715.png
63,64,6,5,58,59,12,Test/08725.png
73,74,6,7,67,67,12,Test/08728.png
28,29,5,6,23,24,12,Test/08783.png
43,41,6,5,38,36,12,Test/08804.png
54,57,6,5,49,51,12,Test/08835.png
41,42,5,6,36,37,12,Test/08868.png
46,48,5,5,41,43,12,Test/08881.png
48,51,5,6,43,46,12,Test/08882.png
159,159,13,13,146,146,12,Test/08911.png
46,46,5,6,41,41,12,Test/08956.png
33,33,6,5,28,28,12,Test/08969.png
43,42,5,5,38,37,12,Test/08975.png
38,38,6,6,33,33,12,Test/08997.png
39,39,6,6,34,34,12,Test/09033.png
38,37,5,6,33,32,12,Test/09061.png
31,32,5,5,26,27,12,Test/09065.png
42,43,6,5,37,38,12,Test/09070.png
41,40,5,5,35,35,12,Test/09090.png
44,43,5,5,39,38,12,Test/09131.png
34,33,6,5,29,28,12,Test/09146.png
41,41,6,6,36,36,12,Test/09153.png
28,29,5,5,22,24,12,Test/09154.png
137,138,12,12,126,126,12,Test/09165.png
45,44,6,5,39,39,12,Test/09191.png
48,49,5,6,43,44,12,Test/09202.png
50,52,5,6,45,47,12,Test/09219.png
122,121,11,10,112,111,12,Test/09232.png
47,49,6,5,42,43,12,Test/09257.png
41,41,5,5,36,36,12,Test/09283.png
58,59,6,6,53,54,12,Test/09313.png
141,135,13,11,129,124,12,Test/09357.png
32,32,6,5,27,26,12,Test/09377.png
133,133,12,12,122,122,12,Test/09395.png
29,32,6,6,24,27,12,Test/09430.png
52,52,5,5,47,47,12,Test/09448.png
42,40,5,5,37,35,12,Test/09449.png
39,38,6,6,34,33,12,Test/09464.png
53,53,6,6,48,48,12,Test/09533.png
97,94,9,9,89,86,12,Test/09558.png
33,37,5,5,28,32,12,Test/09568.png
53,51,5,6,48,46,12,Test/09606.png
35,35,6,5,29,29,12,Test/09613.png
33,35,5,6,28,29,12,Test/09626.png
70,73,7,7,64,67,12,Test/09671.png
43,43,5,5,38,38,12,Test/09712.png
49,45,6,5,44,40,12,Test/09713.png
49,50,6,5,44,45,12,Test/09770.png
52,52,6,5,47,47,12,Test/09775.png
59,59,5,5,53,54,12,Test/09794.png
31,32,6,5,26,26,12,Test/09824.png
81,82,7,7,74,74,12,Test/09869.png
55,56,5,6,50,51,12,Test/09884.png
42,45,5,6,37,40,12,Test/09888.png
36,36,5,5,31,30,12,Test/09930.png
51,52,5,5,46,47,12,Test/09932.png
56,57,5,6,51,51,12,Test/09934.png
44,46,5,6,38,40,12,Test/09952.png
58,57,6,5,53,52,12,Test/09964.png
41,40,6,5,36,35,12,Test/10001.png
30,31,6,6,24,25,12,Test/10006.png
41,40,6,5,36,35,12,Test/10017.png
37,36,5,5,32,31,12,Test/10043.png
60,60,5,6,55,54,12,Test/10080.png
64,55,5,6,59,50,12,Test/10103.png
28,31,5,6,23,25,12,Test/10123.png
30,32,5,5,25,27,12,Test/10130.png
146,148,12,12,134,136,12,Test/10151.png
80,80,7,7,73,73,12,Test/10157.png
48,47,6,5,43,42,12,Test/10183.png
29,30,5,5,24,25,12,Test/10191.png
49,49,5,6,44,44,12,Test/10198.png
31,33,5,5,26,28,12,Test/10234.png
78,81,7,8,71,74,12,Test/10265.png
40,41,5,6,35,35,12,Test/10282.png
124,121,11,11,114,111,12,Test/10291.png
75,70,7,7,69,64,12,Test/10315.png
38,39,6,6,32,33,12,Test/10324.png
46,47,5,6,41,42,12,Test/10355.png
39,41,6,6,34,36,12,Test/10359.png
30,31,5,5,25,26,12,Test/10430.png
63,63,5,5,58,58,12,Test/10457.png
48,46,5,5,43,41,12,Test/10466.png
45,43,6,5,40,38,12,Test/10470.png
34,34,6,5,29,29,12,Test/10491.png
149,146,13,12,137,134,12,Test/10510.png
70,71,6,7,63,64,12,Test/10558.png
63,64,5,6,58,59,12,Test/10601.png
29,32,5,6,24,27,12,Test/10606.png
30,32,5,5,25,27,12,Test/10636.png
46,49,5,6,40,43,12,Test/10649.png
39,38,5,6,33,32,12,Test/10689.png
59,52,6,5,54,47,12,Test/10694.png
96,95,9,9,88,87,12,Test/10696.png
75,72,6,6,68,66,12,Test/10717.png
121,120,10,11,111,110,12,Test/10718.png
37,37,6,6,32,32,12,Test/10719.png
73,72,7,7,66,65,12,Test/10724.png
94,94,9,9,86,86,12,Test/10803.png
35,34,6,5,30,29,12,Test/10812.png
38,38,6,6,33,33,12,Test/10853.png
56,56,6,5,51,51,12,Test/10931.png
40,40,5,5,35,35,12,Test/10969.png
57,59,5,5,52,54,12,Test/10970.png
62,62,5,5,57,57,12,Test/11013.png
51,51,5,5,46,46,12,Test/11040.png
56,57,6,6,51,52,12,Test/11049.png
42,42,5,5,37,37,12,Test/11072.png
32,33,5,6,26,28,12,Test/11087.png
62,61,5,6,57,56,12,Test/11090.png
31,35,5,5,26,30,12,Test/11140.png
39,41,5,5,34,35,12,Test/11175.png
127,122,11,10,116,112,12,Test/11179.png
55,57,6,5,49,52,12,Test/11187.png
33,31,6,5,28,26,12,Test/11193.png
55,54,6,5,50,48,12,Test/11197.png
33,33,5,5,28,28,12,Test/11231.png
61,63,6,5,56,57,12,Test/11277.png
54,54,5,5,49,49,12,Test/11279.png
30,30,6,6,25,25,12,Test/11292.png
26,28,5,6,21,23,12,Test/11320.png
46,47,5,6,41,42,12,Test/11322.png
